region,medicine,predicted_demand,current_stock,stock_gap,production_action,risk_flag
west,paracetamol,1208.84,1865,-656.1600000000001,Reduce Production,No Immediate Risk
west,paracetamol,1058.6933333333334,1865,-806.3066666666666,Reduce Production,No Immediate Risk
west,paracetamol,1283.4133333333334,1865,-581.5866666666666,Reduce Production,No Immediate Risk
west,paracetamol,1285.93,1865,-579.0699999999999,Reduce Production,No Immediate Risk
west,paracetamol,1163.6033333333332,1865,-701.3966666666668,Reduce Production,No Immediate Risk
west,paracetamol,1234.32,1865,-630.6800000000001,Reduce Production,No Immediate Risk
west,paracetamol,1188.69,1865,-676.31,Reduce Production,No Immediate Risk
west,paracetamol,1281.7533333333333,1865,-583.2466666666667,Reduce Production,No Immediate Risk
west,paracetamol,1224.3533333333332,1865,-640.6466666666668,Reduce Production,No Immediate Risk
west,paracetamol,1181.01,1865,-683.99,Reduce Production,No Immediate Risk
west,paracetamol,1300.2966666666666,1865,-564.7033333333334,Reduce Production,No Immediate Risk
west,paracetamol,1180.8833333333334,1865,-684.1166666666666,Reduce Production,No Immediate Risk
west,paracetamol,1371.22,1865,-493.78,Maintain Production,No Immediate Risk
west,paracetamol,1311.3566666666666,1865,-553.6433333333334,Reduce Production,No Immediate Risk
west,paracetamol,1253.3833333333334,1865,-611.6166666666666,Reduce Production,No Immediate Risk
west,paracetamol,1351.1233333333332,1865,-513.8766666666668,Reduce Production,No Immediate Risk
west,paracetamol,1273.85,1865,-591.1500000000001,Reduce Production,No Immediate Risk
west,paracetamol,1324.3633333333332,1865,-540.6366666666668,Reduce Production,No Immediate Risk
west,paracetamol,1191.07,1865,-673.9300000000001,Reduce Production,No Immediate Risk
west,paracetamol,949.12,1865,-915.88,Reduce Production,No Immediate Risk
west,paracetamol,1158.57,1865,-706.4300000000001,Reduce Production,No Immediate Risk
west,paracetamol,1463.0466666666666,1865,-401.9533333333334,Maintain Production,No Immediate Risk
west,paracetamol,1204.5933333333332,1865,-660.4066666666668,Reduce Production,No Immediate Risk
west,paracetamol,1202.93,1865,-662.0699999999999,Reduce Production,No Immediate Risk
west,paracetamol,1176.36,1865,-688.6400000000001,Reduce Production,No Immediate Risk
west,paracetamol,1393.0633333333333,1865,-471.9366666666667,Maintain Production,No Immediate Risk
west,paracetamol,1240.9533333333334,1865,-624.0466666666666,Reduce Production,No Immediate Risk
west,paracetamol,1248.13,1865,-616.8699999999999,Reduce Production,No Immediate Risk
west,paracetamol,1163.46,1865,-701.54,Reduce Production,No Immediate Risk
west,paracetamol,1236.5233333333333,1865,-628.4766666666667,Reduce Production,No Immediate Risk
west,paracetamol,1489.4566666666667,1865,-375.5433333333333,Maintain Production,No Immediate Risk
west,paracetamol,1227.5966666666666,1865,-637.4033333333334,Reduce Production,No Immediate Risk
west,paracetamol,1221.2233333333334,1865,-643.7766666666666,Reduce Production,No Immediate Risk
west,paracetamol,1269.43,1865,-595.5699999999999,Reduce Production,No Immediate Risk
west,paracetamol,1152.2733333333333,1865,-712.7266666666667,Reduce Production,No Immediate Risk
west,paracetamol,1231.0166666666667,1865,-633.9833333333333,Reduce Production,No Immediate Risk
west,paracetamol,1319.38,1865,-545.6199999999999,Reduce Production,No Immediate Risk
west,paracetamol,1305.36,1865,-559.6400000000001,Reduce Production,No Immediate Risk
west,paracetamol,1355.5533333333333,1865,-509.4466666666667,Reduce Production,No Immediate Risk
west,paracetamol,1164.8666666666666,1865,-700.1333333333334,Reduce Production,No Immediate Risk
west,paracetamol,1244.8366666666666,1865,-620.1633333333334,Reduce Production,No Immediate Risk
west,paracetamol,1254.21,1865,-610.79,Reduce Production,No Immediate Risk
west,paracetamol,1071.31,1865,-793.69,Reduce Production,No Immediate Risk
west,paracetamol,965.7166666666667,1865,-899.2833333333333,Reduce Production,No Immediate Risk
west,paracetamol,1398.3533333333332,1865,-466.64666666666676,Maintain Production,No Immediate Risk
west,paracetamol,1201.7766666666666,1865,-663.2233333333334,Reduce Production,No Immediate Risk
west,paracetamol,1292.61,1865,-572.3900000000001,Reduce Production,No Immediate Risk
west,paracetamol,1154.0966666666666,1865,-710.9033333333334,Reduce Production,No Immediate Risk
west,paracetamol,1434.62,1865,-430.3800000000001,Maintain Production,No Immediate Risk
west,paracetamol,1130.31,1865,-734.69,Reduce Production,No Immediate Risk
west,paracetamol,1178.5033333333333,1865,-686.4966666666667,Reduce Production,No Immediate Risk
west,paracetamol,1260.97,1865,-604.03,Reduce Production,No Immediate Risk
west,paracetamol,1451.07,1865,-413.93000000000006,Maintain Production,No Immediate Risk
west,paracetamol,1366.79,1865,-498.21000000000004,Maintain Production,No Immediate Risk
west,paracetamol,1279.63,1865,-585.3699999999999,Reduce Production,No Immediate Risk
west,paracetamol,1264.8966666666668,1865,-600.1033333333332,Reduce Production,No Immediate Risk
west,paracetamol,1405.7566666666667,1865,-459.24333333333334,Maintain Production,No Immediate Risk
west,paracetamol,1127.8733333333332,1865,-737.1266666666668,Reduce Production,No Immediate Risk
west,paracetamol,1302.37,1865,-562.6300000000001,Reduce Production,No Immediate Risk
west,paracetamol,1032.3666666666666,1865,-832.6333333333334,Reduce Production,No Immediate Risk
west,paracetamol,1145.01,1865,-719.99,Reduce Production,No Immediate Risk
west,paracetamol,1305.4766666666667,1865,-559.5233333333333,Reduce Production,No Immediate Risk
west,paracetamol,1224.0433333333333,1865,-640.9566666666667,Reduce Production,No Immediate Risk
west,paracetamol,1009.1266666666667,1865,-855.8733333333333,Reduce Production,No Immediate Risk
west,paracetamol,1297.7933333333333,1865,-567.2066666666667,Reduce Production,No Immediate Risk
west,paracetamol,1257.8133333333333,1865,-607.1866666666667,Reduce Production,No Immediate Risk
west,paracetamol,1190.55,1865,-674.45,Reduce Production,No Immediate Risk
west,paracetamol,1256.8666666666666,1865,-608.1333333333334,Reduce Production,No Immediate Risk
west,paracetamol,1225.1766666666667,1865,-639.8233333333333,Reduce Production,No Immediate Risk
west,paracetamol,1131.28,1865,-733.72,Reduce Production,No Immediate Risk
west,paracetamol,1297.41,1865,-567.5899999999999,Reduce Production,No Immediate Risk
west,paracetamol,1312.8633333333332,1865,-552.1366666666668,Reduce Production,No Immediate Risk
west,paracetamol,1116.97,1865,-748.03,Reduce Production,No Immediate Risk
west,paracetamol,1418.1866666666667,1865,-446.8133333333333,Maintain Production,No Immediate Risk
west,paracetamol,1218.29,1865,-646.71,Reduce Production,No Immediate Risk
west,paracetamol,1131.3633333333332,1865,-733.6366666666668,Reduce Production,No Immediate Risk
west,paracetamol,1134.7433333333333,1865,-730.2566666666667,Reduce Production,No Immediate Risk
west,paracetamol,1239.8966666666668,1865,-625.1033333333332,Reduce Production,No Immediate Risk
west,paracetamol,1221.75,1865,-643.25,Reduce Production,No Immediate Risk
west,paracetamol,1430.88,1865,-434.1199999999999,Maintain Production,No Immediate Risk
west,paracetamol,1067.31,1865,-797.69,Reduce Production,No Immediate Risk
west,paracetamol,1385.0333333333333,1865,-479.9666666666667,Maintain Production,No Immediate Risk
west,paracetamol,1205.1266666666668,1865,-659.8733333333332,Reduce Production,No Immediate Risk
west,paracetamol,1175.8666666666666,1865,-689.1333333333334,Reduce Production,No Immediate Risk
west,paracetamol,1181.2166666666667,1865,-683.7833333333333,Reduce Production,No Immediate Risk
west,paracetamol,1089.8466666666666,1865,-775.1533333333334,Reduce Production,No Immediate Risk
west,salbutamol,1227.8466666666666,4163,-2935.1533333333336,Reduce Production,Wastage Risk
west,salbutamol,1354.0566666666666,4163,-2808.9433333333336,Reduce Production,Wastage Risk
west,salbutamol,1464.8666666666666,4163,-2698.133333333333,Reduce Production,Wastage Risk
west,salbutamol,1387.78,4163,-2775.2200000000003,Reduce Production,Wastage Risk
west,salbutamol,1257.5733333333333,4163,-2905.4266666666667,Reduce Production,Wastage Risk
west,salbutamol,1203.8733333333332,4163,-2959.126666666667,Reduce Production,Wastage Risk
west,salbutamol,1155.7066666666667,4163,-3007.293333333333,Reduce Production,Wastage Risk
west,salbutamol,1319.4766666666667,4163,-2843.5233333333335,Reduce Production,Wastage Risk
west,salbutamol,1450.6166666666666,4163,-2712.383333333333,Reduce Production,Wastage Risk
west,salbutamol,1030.87,4163,-3132.13,Reduce Production,Wastage Risk
west,salbutamol,1232.56,4163,-2930.44,Reduce Production,Wastage Risk
west,salbutamol,1206.55,4163,-2956.45,Reduce Production,Wastage Risk
west,salbutamol,1270.8533333333332,4163,-2892.1466666666665,Reduce Production,Wastage Risk
west,salbutamol,1123.12,4163,-3039.88,Reduce Production,Wastage Risk
west,salbutamol,971.95,4163,-3191.05,Reduce Production,Wastage Risk
west,salbutamol,1150.0966666666666,4163,-3012.9033333333336,Reduce Production,Wastage Risk
west,salbutamol,1189.0233333333333,4163,-2973.9766666666665,Reduce Production,Wastage Risk
west,salbutamol,1242.1033333333332,4163,-2920.8966666666665,Reduce Production,Wastage Risk
west,salbutamol,1099.7366666666667,4163,-3063.2633333333333,Reduce Production,Wastage Risk
west,salbutamol,1385.79,4163,-2777.21,Reduce Production,Wastage Risk
west,salbutamol,1304.8933333333334,4163,-2858.1066666666666,Reduce Production,Wastage Risk
west,salbutamol,1234.6933333333334,4163,-2928.3066666666664,Reduce Production,Wastage Risk
west,salbutamol,1340.3866666666668,4163,-2822.6133333333332,Reduce Production,Wastage Risk
west,salbutamol,1241.3333333333333,4163,-2921.666666666667,Reduce Production,Wastage Risk
west,salbutamol,1299.6,4163,-2863.4,Reduce Production,Wastage Risk
west,salbutamol,1277.0866666666666,4163,-2885.9133333333334,Reduce Production,Wastage Risk
west,salbutamol,1140.5333333333333,4163,-3022.4666666666667,Reduce Production,Wastage Risk
west,salbutamol,1285.31,4163,-2877.69,Reduce Production,Wastage Risk
west,salbutamol,1315.7633333333333,4163,-2847.2366666666667,Reduce Production,Wastage Risk
west,salbutamol,1296.8333333333333,4163,-2866.166666666667,Reduce Production,Wastage Risk
west,salbutamol,1200.8866666666668,4163,-2962.1133333333332,Reduce Production,Wastage Risk
west,salbutamol,1148.3933333333334,4163,-3014.6066666666666,Reduce Production,Wastage Risk
west,salbutamol,1271.1766666666667,4163,-2891.8233333333333,Reduce Production,Wastage Risk
west,salbutamol,1235.9833333333333,4163,-2927.0166666666664,Reduce Production,Wastage Risk
west,salbutamol,1215.6066666666666,4163,-2947.3933333333334,Reduce Production,Wastage Risk
west,salbutamol,1207.01,4163,-2955.99,Reduce Production,Wastage Risk
west,salbutamol,1197.0733333333333,4163,-2965.9266666666667,Reduce Production,Wastage Risk
west,salbutamol,1440.1133333333332,4163,-2722.8866666666668,Reduce Production,Wastage Risk
west,salbutamol,1255.2,4163,-2907.8,Reduce Production,Wastage Risk
west,salbutamol,1248.41,4163,-2914.59,Reduce Production,Wastage Risk
west,salbutamol,1279.0166666666667,4163,-2883.9833333333336,Reduce Production,Wastage Risk
west,salbutamol,1150.8433333333332,4163,-3012.1566666666668,Reduce Production,Wastage Risk
west,salbutamol,1334.8533333333332,4163,-2828.1466666666665,Reduce Production,Wastage Risk
west,salbutamol,1343.7833333333333,4163,-2819.2166666666667,Reduce Production,Wastage Risk
west,salbutamol,1365.9533333333334,4163,-2797.0466666666666,Reduce Production,Wastage Risk
west,salbutamol,1121.22,4163,-3041.7799999999997,Reduce Production,Wastage Risk
west,salbutamol,1230.14,4163,-2932.8599999999997,Reduce Production,Wastage Risk
west,salbutamol,1219.18,4163,-2943.8199999999997,Reduce Production,Wastage Risk
west,salbutamol,1143.93,4163,-3019.0699999999997,Reduce Production,Wastage Risk
west,salbutamol,1528.5033333333333,4163,-2634.496666666667,Reduce Production,Wastage Risk
west,salbutamol,1152.5933333333332,4163,-3010.4066666666668,Reduce Production,Wastage Risk
west,salbutamol,1163.2133333333334,4163,-2999.786666666667,Reduce Production,Wastage Risk
west,salbutamol,1332.7233333333334,4163,-2830.2766666666666,Reduce Production,Wastage Risk
west,salbutamol,1107.87,4163,-3055.13,Reduce Production,Wastage Risk
west,salbutamol,1372.86,4163,-2790.1400000000003,Reduce Production,Wastage Risk
west,salbutamol,1431.04,4163,-2731.96,Reduce Production,Wastage Risk
west,salbutamol,1064.66,4163,-3098.34,Reduce Production,Wastage Risk
west,salbutamol,1252.6566666666668,4163,-2910.3433333333332,Reduce Production,Wastage Risk
west,salbutamol,1294.25,4163,-2868.75,Reduce Production,Wastage Risk
west,salbutamol,1365.09,4163,-2797.91,Reduce Production,Wastage Risk
west,salbutamol,1498.6033333333332,4163,-2664.3966666666665,Reduce Production,Wastage Risk
west,salbutamol,1504.0366666666666,4163,-2658.963333333333,Reduce Production,Wastage Risk
west,salbutamol,1065.66,4163,-3097.34,Reduce Production,Wastage Risk
west,salbutamol,1246.4933333333333,4163,-2916.5066666666667,Reduce Production,Wastage Risk
west,salbutamol,1250.2133333333334,4163,-2912.786666666667,Reduce Production,Wastage Risk
west,salbutamol,1327.8833333333334,4163,-2835.116666666667,Reduce Production,Wastage Risk
west,salbutamol,1126.1266666666668,4163,-3036.873333333333,Reduce Production,Wastage Risk
west,salbutamol,1182.85,4163,-2980.15,Reduce Production,Wastage Risk
west,salbutamol,1304.0533333333333,4163,-2858.9466666666667,Reduce Production,Wastage Risk
west,salbutamol,1403.1266666666668,4163,-2759.873333333333,Reduce Production,Wastage Risk
west,salbutamol,1153.7733333333333,4163,-3009.2266666666665,Reduce Production,Wastage Risk
west,salbutamol,1399.86,4163,-2763.1400000000003,Reduce Production,Wastage Risk
west,salbutamol,1313.7466666666667,4163,-2849.253333333333,Reduce Production,Wastage Risk
west,salbutamol,1338.8966666666668,4163,-2824.1033333333335,Reduce Production,Wastage Risk
west,salbutamol,1129.17,4163,-3033.83,Reduce Production,Wastage Risk
west,salbutamol,1308.84,4163,-2854.16,Reduce Production,Wastage Risk
west,salbutamol,1313.35,4163,-2849.65,Reduce Production,Wastage Risk
west,salbutamol,1287.1933333333334,4163,-2875.8066666666664,Reduce Production,Wastage Risk
west,salbutamol,1207.8333333333333,4163,-2955.166666666667,Reduce Production,Wastage Risk
west,salbutamol,1206.7466666666667,4163,-2956.253333333333,Reduce Production,Wastage Risk
west,salbutamol,1284.4833333333333,4163,-2878.5166666666664,Reduce Production,Wastage Risk
west,salbutamol,1270.2233333333334,4163,-2892.7766666666666,Reduce Production,Wastage Risk
west,salbutamol,1327.0033333333333,4163,-2835.996666666667,Reduce Production,Wastage Risk
west,salbutamol,1216.6833333333334,4163,-2946.3166666666666,Reduce Production,Wastage Risk
west,salbutamol,1312.3733333333332,4163,-2850.626666666667,Reduce Production,Wastage Risk
west,salbutamol,1218.2433333333333,4163,-2944.7566666666667,Reduce Production,Wastage Risk
west,salbutamol,1313.6833333333334,4163,-2849.3166666666666,Reduce Production,Wastage Risk
